"","air_acceleration_rank","Character","air_acceleration_base","air_acceleration_additional","air_acceleration_max","air_speed_rank","Air speed","backward_roll_rank","backward_roll_start_up","Intangible Until.x","backward_roll_total","backward_roll_note","Initial Dash","Run Speed","Dash Frames","Pivot Dash Frames","Fast (Initial Dash)","Normal (Buffer Window)","Slow (Full Dash)","fall_speed_rank","Regular Fall","Fast Fall","% Increase","forward_roll_rank","forward_roll_start_up","Intangible Until.y","forward_roll_total","forward_roll_Notes","Grab Range","Gravity","Short Hop.x","Full Hop.x","SH Fast Fall","FH Fast Fall","Full Hop.y","Short Hop.y","Air Jump","Hard Land","Soft Land (Universal)","Attack Range","Attack Frames","Neutral Getup","ledge_roll","ledge_jump","na_dodge_rank","na_dodge_startup","Intangible Until","na_dodge_total","na_dodge_notes","#1","Fastest Move(s)","#2","2nd Fastest Move(s)","#3","3rd Fastest Move(s)","Grab","Grab, Post-Shieldstun","Item Throw(Forward)","Item Throw(Back)","Jump+Z-Drop (Front)","Jump+Z-Drop(Behind)","Key","Number","Move","Reflector Active","Hitbox","Damage Mult","Speed Mult","Break Threshold","Lifetime Mult","Notes","spot_dodges_rank","Total Frames With/Without Cancel","Intangible Start Frame","Intangible Last Frame","spot_dodges_notes","walk_speed_rank","Walk Speed","Rank","Weight"
"86","**","Sora","0.01","0.086","0.096","61",0.96,55,"5",16,34,"",1.78,1.58,10,12,NA,NA,NA,"52",1.44,2.304,"60%",55,"4",15,29,"","11.9",0.064,46,56,31,38,"30","17.2","40",4,2,"???","1-23 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",61,"3",30,54,"","9","Up B",11,"NAir",13,"FAir",7,11,8,11,4,5,"",30,"Counterattack","8-25 (Detection)/? (Counter)","?","1.4x","1.8x","80%","0.5x","Reflected behind Sora",56,"20/25","3",17,"","72",0.82,"63",85
"87","**","Min Min","0.01","0.05","0.06","74",0.85,43,"5",16,34,"",1.9,1.55,10,12,"Frames 1—5","??","?","47-49",1.5,2.432,"~60%",43,"4",15,29,"","40.0 ~",0.11,34,46,24,33,"30.7","16","29",4,2,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",18,"3",30,39,"","7","USmash",10,"UAir",11,"NAir (Chakram)",18,22,8,11,4,5,"",28,"USmash","7-16 (Static), 8-16 (Leg)","8 - 10/11 - 13/14 - 16","1.8x","2.5x","80%","0.8x","",44,"20/25","3",17,"","--",1.05,"19-22",104
"88",NA,"Mythra",NA,NA,NA,"11",1.22,1,"(2) 7",19,38,"Foresight on frames 2-7",2.45,2.41,10,12,NA,NA,NA,"2-3",1.87,2.992,"60%",2,"(2) 6",18,35,"Foresight on frames 2-6","12.0",0.137,30,41,21,29,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",9,"(2) 6",31,44,"Foresight on frames 2-5","9","Usmash",10,"UpB",11,"Nair or Fair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"25/31","2 (7)",21,"Foresight
            on frames 2-6, Int.frame 7","7",1.42,"46-49",92
"89",NA,"Joker",NA,NA,NA,"36",1.1,30,"5",16,34,"",1.9,2.06,10,12,"Frames 1—5","6—10","11","4",1.63,3.097,"90%",30,"4",15,29,"","12.3",0.127,30,45,20,30,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-24 intangible / 45 total","1-12 intangible / 14 total",32,"3",30,47,"","8","Uair",10,"Fair, Bair, Usmash",15,"Nair, NeutralB (Air), Jab",6,10,8,11,4,5,"",26,"Makarakarn","4-31 (Detection), 1-29 (Makarakarn)","N/A","1.6x","1.9x","50%","0.7x","",31,"20/25","3",17,"","42",1.12,"45",93
"90",NA,"Pyra",NA,NA,NA,"36",1.1,50,"5",16,34,"",1.69,1.38,10,12,NA,NA,NA,"35",1.62,2.592,"60%",50,"4",15,29,"","12.0",0.078,39,47,26,32,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",44,"3",30,49,"","13","UpB",14,"Nair, Fair, Shield Drop Jab",15,"Usmash",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,"20/25","3",17,"","60-62",0.92,"28-30",98
"91",NA,"Terry",NA,NA,NA,"63",0.95,57,"5",16,34,"",1.65,1.72,10,12,NA,NA,NA,"50-51",1.48,2.368,"60%",57,"4",15,29,"","13.7",0.09,36,46,25,32,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",53,"3",30,51,"","7","NAir",9,"Power Dunk (Air)",10,"UpB, Usmash, FAir, UAir",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"20/25","3",17,"Can Cancel Into
            Spot Dodge Attack
            Frame 10-17","71",0.85,"9-11",108
"92",NA,"Kazuya",NA,NA,NA,"72",0.89,31,"5",16,34,"",1.58,1.55,10,12,NA,NA,NA,"23-25",1.7,2.72,"60%",31,"4",15,29,"","15.2",0.108,29,34,21,24,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",33,"3",30,47,"","11","Uair",12,"Usmash, Up B",15,"Nair, Fair",7,11,8,11,7,8,"",29,"Double Dash Attack","7 - 17","13 - 15","2.4x","1.8x","80%","0.8x","Bullshit",32,"20/25","3",17,"","79",0.66,"8",113
"93",NA,"Ice Climbers",NA,NA,NA,"75-76",0.83,27,"5",16,34,"",NA,NA,NA,NA,"Frames 1—5","6—13","14","67-69",1.3,2.08,"60%",27,"4",15,29,"","10.0",0.082,41,62,29,44,"34.69","16.75","34.69",4,2,"17) G-","1-26 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",73,"3",28,58,"","9","Nair",10,"Uair",11,"Bair",8,12,8,9,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"20/25","3",17,"",NA,NA,"46-49",92
"94",NA,"King Dedede",NA,NA,NA,"78",0.735,86,"5",17,37,"",1.815,1.496,10,12,"Frames 1—5","6—10","11","2-3",1.95,3.12,"60%",86,"4",16,32,"","17.0",0.097,36,48,24,32,"32.85","16.02","32.85",6,2,"08) C","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-28 intangible / 45 total","1-12 intangible / 14 total",82,"4",32,43,"","10","Nair",13,"Uair",16,"Fair",8,12,10,14,4,5,"",15,"Inhale","12 -","12 -","1.5x","1.6x","N/A","1.0x","If King Dedede inhales a projectile, the damage is reset to the base and then the multiplier is applied, like Pocket. Only one Dedede multiplier can be applied for a projectile. If King Dedede inhales a Gordo, it multiplies its current damage by 1.2x if it wasn't inhaled prior, and by 1x if it was inhaled prior.",87,"23/28","3",18,"","52",1.029,"3-4",127
"95",NA,"Pac Man",NA,NA,NA,NA,NA,46,"5",16,34,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"4",15,29,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"3",29,55,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"20/25","3",17,"",NA,NA,NA,NA
"96",NA,"Sephiroth",NA,NA,NA,NA,NA,53,"5",16,34,"",1.92,1.86,10,12,NA,NA,NA,"10-15",1.84,2.944,"60%",53,"4",15,29,"","12.0",0.108,27,45,18,31,NA,NA,NA,4,2,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",25,"3",30,44,"","12","NAir",16,"FAir",16,"Shield Drop > Jab",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"20/25","3",17,"","68",0.9,"69-72",79
"97",NA,"Rosalina and Luma",NA,NA,NA,NA,NA,75,"5",16,35,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"4",15,30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,"3",29,62,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,"21/26","3",17,"",NA,NA,NA,NA
"98",NA,"Rosalina & Luma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.035,1.795,15,17,"Frames 1—5","6—15","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.0",NA,NA,NA,NA,NA,"40","19.37","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","Usmash",9,"Uair",10,"Nair",7,11,8,11,4,5,"",19,"Gravitational Pull","2 - 29","N/A","N/A","N/A","N/A","N/A","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,"Ice Climbers (partner)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.683,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,"Ice Climbers (leader)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.53,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,"PAC-MAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frames 1—5","6—10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.2 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","UpB",6,"Nair",8,"Fair",12,16,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,"Pokemon Trainer (All)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frames 1—5","6—10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,"R.O.B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frames 1—5","6—10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.4",NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,"Olimar (white +2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.8 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,"Olimar (white +1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.45 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,"Olimar (r/b/y +2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.55 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,"Olimar (white)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.8 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,"Olimar (r/b/y +1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.5 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,"Olimar (r/b/y)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.15 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,"Olimar (purple +2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.9 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,"Olimar (purple +1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,"Olimar (purple)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.4 ~",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,"Pokemon Trainer (Charizard)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,"Pokemon Trainer (Ivysaur)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,"Pokemon Trainer (Squirtle)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,"Metaknight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,47,22,33,NA,NA,NA,NA,NA,"11) D-","1-27 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,"DK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,"Samus/Dark Samus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,"Peach/Daisy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,"Marth/Lucina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,"Roy/Chrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,"Pit/Dark Pit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,"Ryu/Ken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,"Simon/Richter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,"Mii Sword Fighter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,"Steve (Wood)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,"P.T. [Squirtle]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","Nair",8,"Fair, Bair, Uair",9,"UpB, Dair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",NA,"P.T. [Ivysaur]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","Nair, Bair, NeutralB (Air)",14,"Dair",15,"Uair, UpB, Dtilt",13,17,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",NA,"P.T. [Charizard]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","Usmash",9,"UpB",11,"Nair, Fair",8,12,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",NA,"Rosa (no Luma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","Usmash",11,"Uair",12,"Bair",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,"Pit & Dark Pit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Upperdash/Electroshock Arm","19 - 35, 1 - 5 (A)/16 - 35, 1 - 4(G)","19 - 35, 2 - 5 (A)/16 - 35, 2 - 4(G)","1.0x","1.0x","50%","?","Reflected at a 50 degree angle, does not give ownership to Pit(too)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,"Pit & Dark Pit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Guardian Orbitars","7 - (21-106)","7 - (21-106)","1.5x","1.7x","50%","0.7x","",NA,NA,NA,NA,NA,NA,NA,NA,NA
